nombre;estado;localidad;altitud_min;altitud_max;coleccion;FechaColeccion;herbario;latitud;longitud;cita_corta
Sphagnum magellanicum;5;Rápidos del Río Apácara, a 1/2 milla de la desembocadura del Río Abácapa al lado occidental del Tepui Apácara;415;;Steyermark 74664, 74697;;;;;Maguire & Wurdack 1960
Sphagnum magellanicum;5;Techine-Merú, a lo largo del Río Aparuren, entre la desembocadura del Río Aparuren y Kon quén;470;;Steyermark 76059;;;;;Maguire & Wurdack 1960
Sphagnum magellanicum;5;Sierra de Lema;;;;;;;;
Sphagnum magellanicum;5;Cerro Sarisariñama;;;;;;;;
Sphagnum magellanicum;5;Cumbre de Amaruay-tepui, Roraima;;;;;;;;
Sphagnum magellanicum;10;Cordillera del Ávila entre Los Venados y Pico Oriental;;;;;;;;Pursell 1973
Sphagnum magellanicum;15;Sierra Nevada de Mérida entre La Aguada y  La Montaña;;;;;;;;Pursell 1973
Sphagnum magellanicum;15;Sierra de Santo Domingo,  Páramo de Los Conejos;;;;;;;;
Sphagnum magellanicum;15;El Cañaveral Cuenca del Aracay;;;;;;;;
Sphagnum magellanicum;21;Páramo El Batallón;;;;;;;;
Sphagnum magellanicum;21;Páramo de Tamá;;;;;;;;
Sphagnum magellanicum;20;Cerro Tumiriquire arriba de La Trinidad;;;;;;;;Pursell 1973
Sphagnum magellanicum;22;Páramo de Guiriguay;;;;;;;;
Sphagnum magellanicum;22;Páramo La Cristalina;;;;;;;;
Sphagnum magellanicum;22;Páramo de Guaramacal;;;;;;;;
Sphagnum magellanicum;22;Escuque;;;;;;;;
Sphagnum magellanicum;14;En potrerito, un sector del páramo de Los Nepes;2550;;Manuel López-Figueiras, 17274;1978-09-25;MERF;;;León et al. 2012
Sphagnum magellanicum;5;Meseta del Jaua, Cerro Sarisariñama, al borde de la Sima Mayor, Bosque enano;1320;;Julian, A. Steyermark, Victoriano Carreño y Charles Brewer-Carias 109024;1974-02-13;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Llano componedero, arriba de la Piedra de Pirela, Páramo de Pozo Negro, un sector del gran páramo de San José;3170;;Luis Ruiz-Teran & Santiago López Palacios 6570;1971-12-18;MERF;;;León et al. 2012
Sphagnum magellanicum;15;"Páramo de Los Conejos, Sierra del Norte, en los alrededores de la finca ""San Rafael"", creciendo con Espeletia schultzii y arbustos";3300;;Dana Griffin, III & Manuel López F. PV-527;1984-07-24;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Páramo de Los Granates, alrededores de la Laguna Brava;2700;2800;Manuel López-Figueiras 15430;1977-12-29;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Sierra de Santo Domingo, Páramo de Mucubají, Laguna de Mucubají hacia Mucuñuque;3500;3600;Manuel López-Figueiras 14304;1977-11-07;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Flanco occidental de los Adobes, Páramo de Los Conejos, Sierra de la Culata, cordillera de los Andes;3500;3650;Luis Ruiz Teran 7041;1972-03-25;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Flanco occidental de los Adobes, Páramo de Los Conejos, Sierra de la Culata, cordillera de los Andes;3500;3650;Luis Ruiz Teran 7015;1972-03-25;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Las Escaleras- Laguna El Boquerón, páramo de Minugý, unos 10 k mal SE de San Rafael de Mucuchíes;3150;3400;Luis Ruiz Teran 7338;1972-05-21;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Sierra Nevada de Santo Domingo, a lo largo del páramo de los Granates;2600;2700;Manuel López Figueira 15414;1977-12-28;MERF;;;León et al. 2012
Sphagnum magellanicum;15;A lo largo de la carretera entre la finca San Eusebio y la Azulita;1800;1900;Manuel López Figueira 13742;1976-04-13;MERF;;;León et al. 2012
Sphagnum magellanicum;15;Sierra Nevada de Santo Domingo, a lo largo del páramo de los Granates;2600;2700;Manuel López Figueira 15416;1977-12-28;MERF;;;León et al. 2012
Sphagnum magellanicum;22;A lo largo del Páramo de la Cristalina;2000;2300;Manuel López-Figueira  & M. Keogh 11442;1976-01-07;MERF;;;León et al. 2012
Sphagnum magellanicum;22;Páramo de Motumbo, quebrada de El Volcán, un afluente del Aracay;3100;3200;Manuel López-Figueira  12577;1976-01-20;MERF;;;León et al. 2012
Sphagnum magellanicum;22;A lo largo del Páramo de la Cristalina;2000;2300;Manuel López-Figueira  & M. Keogh 11440;1976-01-07;MERF;;;León et al. 2012
Sphagnum magellanicum;22;El Cañaveral, base del Páramo del mismo nombre, cuenca del Aracay;3100;;Manuel López-Figueira 12207;1976-02-07;MERF;;;León et al. 2012
Sphagnum magellanicum;22;Cercanías de la torre de T.V. entre Agua de Obispo y la Peña, carretera Carache-Humocaro;2500;;Manuel López-Figueira 12971;1976-04-05;MERF;;;León et al. 2012
Sphagnum magellanicum;22;La Fila, cumbres del páramo de Cendé;3100;3400;Manuel López-Figueira 12964;1976-03-31;MERF;;;León et al. 2012
Sphagnum magellanicum;22;Alrededores de las lagunas La Paridas, Páramo de Guirigay;3400;;Manuel López-Figueira 10834;1975-10-18;MERF;;;León et al. 2012
Sphagnum meridense;2;Cerro Peonia, Santa Cruz ;;;;;;;;Bartram 1957
Sphagnum meridense;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum meridense;2;;;;;;;;;Pursell 1973
Sphagnum meridense;4;Colonia Tovar;;;Allart 293 ;;;;;"Pursell 1973; Pittier 1936"
Sphagnum meridense;5;Macizo Chimantá, inmediaciones del campo de la Cumbre;1925;;Steyermark & Wurdack 382;;;;;"Pursell 1973; Maguire & Wurdack 1960"
Sphagnum meridense;5;Bosque húmedo a lo largo de la quebrada abajo cascada, cerca del Campo 4 al borde suroeste de Apácara-tepuí ;1800;2000;Steyermark 74979;;;;;Maguire & Wurdack 1960
Sphagnum meridense;10;;;;;;;;;Pursell 1973
Sphagnum meridense;10;;;;López-Figueiras M. 25149;1981-02-14;MERF;;;León et al. 2012
Sphagnum meridense;15;;;;Moritz 179, tipo;;;;;"Pittier 1936; Pursell 1973"
Sphagnum meridense;15;;;;;;;;;López-Figueiras 1976
Sphagnum meridense;15;Parque Nacional Sierra Nevada. Entre Las Estaciones La Montaña y La Aguada del Teleférico de Mérida.;2720;;Ussher & Perdomo 0008-286;;MERC;;;Ussher & León 2010
Sphagnum meridense;15;Ejido;;;López-Figueiras M. 11144;1975-07-27;MERF;;;León et al. 2012
Sphagnum meridense;15;Páramo de Pozo Negro, un sector del Páramo de San José;;;Ruiz Terán L. & López P. S. 6537;1971-12-18;MERF;;;León et al. 2012
Sphagnum meridense;15;Aricagua;;;López-Figueiras M. 12589, 12590;1976-03-09;MERF;;;León et al. 2012
Sphagnum meridense;15;Aricagua;;;López-Figueiras M. 12591, 12592;1976-03-11;MERF;;;León et al. 2012
Sphagnum meridense;15;Llano Componedero, arriba de la Piedra, páramo de Pozo Negro, un sector del gran páramo de San José;3170;;Ruiz Terán L. & López P. S. 6537;;;;;
Sphagnum meridense;16;Silla de Caracas  ;;;Funck & Schlim 344;;;;;"Pursell 1973; Pittier 1936"
Sphagnum meridense;21;La Grita Karsten;;;;;;;;"Pursell 1973; Pittier 1936"
Sphagnum meridense;21;;;;López-Figueiras et al. 8195;1972-11-28;MERF;;;León et al. 2012
Sphagnum meridense;22;Debajo del Páramo de Guaramacal, entre Boconó y Guaramacal;;;;;;;;
Sphagnum meridense;22;Distrito Boconó. Páramo de Guaramacal, por encima del pueblo de Boconó;;;;;;;;
Sphagnum meridense;22;;;;López-Figueiras M. & Keogh M. 11869;1976-01-06;MERF;;;León et al. 2012
Sphagnum meridense;1;Macizo Aracamuni;750;;Huber, O. & Medina, E. 5933;1981-02-10;VEN;;;Morales & García 2006
Sphagnum meridense;2;Cerro Peonía, por encima de Santa Cruz cabeceras del Río Manantiales, E de Bergatin;1800;2000;Steyermark, J. 61594;1945-03-20;VEN;;;Morales & García 2006
Sphagnum meridense;4;Colonia Tovar;1900;2000;Allart 293;1924-12-01;VEN;;;Morales & García 2006
Sphagnum meridense;5;Auyan-tepui, el Peñon, campamento 3;;;Vareschi, V. & Foldats 4795;1956-04-20;VEN;;;Morales & García 2006
Sphagnum meridense;22;Páramo de Guaramacal, entre Boconó y Guaramacal;2800;;Steyermark, J. 104796;1971-02-24;VEN;;;Morales & García 2006
Sphagnum meridense;22;Carretera (en construcción) Boconó- Las Negritas;1225;2500;Manuel López-Figueiras & M. Keogh 11869;1976-01-06;MERF;;;León et al. 2012
Sphagnum negrense;21;Explanada inferior del Pico de Banderas, páramo de Tamá;3000;;Ruiz-Teran, L., López-Figueiras, M., John et Marie Wurdack & Stephen Tillet 8195;1972-11-28;MERF;;;León et al. 2012
Sphagnum negrense;10;Cordillera de la Costa, El Ávila, vía Estación Teleférico, El Lagunazo;;;Manuel López-Figueiras 25149;1981-02-14;MERF;;;León et al. 2012
Sphagnum negrense;;;;;;;;;;Crum 1993
Sphagnum ornatum;1;Cerro Neblina;;;;;;;;
Sphagnum ornatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum ornatum;1;Cerro Marahuaca;;;;;;;;
Sphagnum ornatum;1;Cerro Sipapo;;;;;;;;
Sphagnum ornatum;1;Cerro Huachamacari;;;;;;;;
Sphagnum ornatum;1;Cerro Duida;;;;;;;;
Sphagnum ornatum;5;Cerro Venamo;;;;;;;;
Sphagnum ornatum;5;Cerro Sarisariñama;;;;;;;;
Sphagnum ornatum;5;Cerro Guanacoco;;;;;;;;
Sphagnum ornatum;5;Cerro Guaiquinima;;;;;;;;
Sphagnum ornatum;1;Cerro de La Neblina, summit camp XII, 2 Km SW del Pico Phelps, 17,5 Km ES campo base;;;Buck, W. 12999;1985-02-26;VEN;;;Morales & García 2006
Sphagnum ornatum;1;Cerro de La Neblina, summit camp. # 3 ;;;Buck, W. 10772;1984-02-07;VEN;;;Morales & García 2006
Sphagnum ornatum;1;Cerro de La Neblina, summit camp. # 4;;;Buck, W. 10931, 10700, 10948, 10902;1984-02-17;VEN;;;Morales & García 2006
Sphagnum ornatum;1;Cerro de La Neblina;1880;;Buck, W. 10628;1984-02-07;VEN;;;Morales & García 2006
Sphagnum ornatum;1;Cerro de La Neblina N° 2-2,8 Km NE de Pico Phelps;2085;2100;Buck, W. 12677, 12697;1985-01-29;VEN;;;Morales & García 2006
Sphagnum ornatum;5;Cerro Guaiquinima;990;;Boom, B. 9333;1990-02-04;VEN;;;Morales & García 2006
Sphagnum ornatum;5;Cerro Venamo, parte SO;1400;1575;Steyermark, J., G.C.K. & E. Dunsterville 92557;1964-01-02;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;1;Departamento Atabapo: Cerro Marahuaca, cabeceras del Río Iguapo, sector meridional del la Meseta Sur-Este;;;;;;;;Pursell 1973
Sphagnum oxyphyllum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum oxyphyllum;1;Cerro Sipapo (Paráque), Sabana Caño Negro;;;Maguire & Politi 27721;;;;;Maguire & Wurdack 1960
Sphagnum oxyphyllum;5;Acantilados de Sabana del Norte ;1400;;Maguire & Politi 27771;;;;;Maguire & Wurdack 1960
Sphagnum oxyphyllum;;Acantilados con vista sobre Caño Negro;1500;;Maguire & Politi 28202, 28203;;;;;Maguire & Wurdack 1960
Sphagnum oxyphyllum;5;Distrito Piar: Macizo del Chimantá. Altiplanicie en la base meridional de los farallones superiores del Apacará-tepui, sector Norte del Macizo, Ptari tepui;;;;;;;;Pursell 1973
Sphagnum oxyphyllum;21;Paramito entre La Quebrada del Palmar y Quebrada Paramito en la base del Páramo de Tamá;;;;;;;;"Pursell 1973; Bartram 1957"
Sphagnum oxyphyllum;1;Cerro de La Neblina, 2,8 Km al NE del Pico Phelps;;;Buck, W. 11564;1984-03-17;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;1;Río Mawarinuma, Cañon Grande, Neblina campo base;140;;Buck, W. 11509;1984-02-01;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;5;Cerro Guaiquinima;1500;;Sipman, H. 27227;1990-02-14;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;5;Cumbre de Cerro Guaiquinima;1560;;Steyermark, J., G.C.K. & E. Dunsterville 113519;1977-01-26;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;5;Meseta del Jaua, Cerro Sarisariñama, cumbre porción NE;700;;Brewer-Carias, Ch s/n ;1976-02-10;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;5;Macizo del Chimantá;2200;;Steyermark, J., Huber, O. & Carreño, V. 128340;1983-01-30;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;5;Cerro Venamo, parte SO;1500;;Steyermark, J., Huber, O. & Carreño, V. 92592;1964-01-02;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;21;Paramito entre La Quebrada del Palmar y Quebrada Paramito en la base del Páramo de Tamá, 2 Km above Betania and 7 Km above Villapaez;2500;;Steyermark, J. 57200;1944-07-14;VEN;;;Morales & García 2006
Sphagnum oxyphyllum;15;Comprado en el Mercado Principal de la Ciudad de Mérida, para hacer los pesebres, proveniente de zonas templadas y frías aledañas;;;Luis Ruiz- Teran & Manuel López-Figueiras 8346;1972-12-24;MERF;;;León et al. 2012
Sphagnum oxyphyllum;15;A lo largo del Páramo de la Cristalina;2000;2300;López-Figueiras & M. Keogh 11441;1976-01-07;MERF;;;León et al. 2012
Sphagnum oxyphyllum;22;Cumbre del páramo de La Cristalina, arriba de las cabeceras de la Quebrada El Riecito;3000;3150;Luis Ruiz- Teran 9028;1973-08-04;MERF;;;León et al. 2012
Sphagnum oxyphyllum;22;Peñas Blancas, páramo de Guirigay;3250;;López-Figueiras & Ruiz Teran 11009;1975-10-19;MERF;;;León et al. 2012
Sphagnum oxyphyllum;22;La fila, cumbres del páramo de Cendé;3100;3400;López-Figueiras 12963;1976-03-31;MERF;;;León et al. 2012
Sphagnum palustre;1;Departamento Atabapo: Cerro Marahuaca, cabeceras del Río Iguapo, sector meridional del la Meseta Sur-Este;;;;;;03°36'N;065°23'W;
Sphagnum palustre;5;Auyan-tepui;;;;;;;;Pursell 1973
Sphagnum palustre;1;Comunidad de Culebra, entre los Cerros Duida y Huachamacari;200;400;Guariglia, M., Holmgren, N., Luteyn, J., Mori, S. & Steyermark, J. 1740;1982-01-28;VEN;;;Morales & García 2006
Sphagnum palustre;1;Cerro Guaiquinima, Río Szczerbanari (Río Carapo), 1-2 Km Río Arriba del Salto Szczerbanari;750;;Steyermark, J., G.C.K. & E. Dunsterville 113130;1977-01-30;VEN;;;Morales & García 2006
Sphagnum palustre;5;Salto Churún, NE del campamento N del Río Churún;1820;;Steyermark, J. 93864;1964-05-13;VEN;;;Morales & García 2006
Sphagnum palustre;5;Serranía Guanay, Río Parguaza;1700;;Huber, O. 11081;1985-10-20;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Cerro Huachamacari, Río Cunucunuma. Justo debajo de Paso de Diablo;;;;;;;;Pursell 1973
Sphagnum perichaetiale;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum perichaetiale;1;Sierra Parima: Vecindades de Simarawochi, Río Matacuni;;;;;;;;
Sphagnum perichaetiale;1;Depto. Atabapo. Cerro Marahuaca, cumbre;;;;;;;;Tropicos.org
Sphagnum perichaetiale;1;Sierra Pakaraima: Cabeceras del Río Paragua (Aguapira), a lo largo de la frontera Venezolana-Brasilera, frontera No. 15;;;;;;;;Pursell 1973
Sphagnum perichaetiale;1;Cerro Sipapo (Paráque), sabana de Caño Negro;1500;;Maguire & Politi 27722;;;;;
Sphagnum perichaetiale;5;Macizo del Chimantá porción este central de la cumbre de Apácara-tepuí;2450;2500;Steyermark 75927;;;;;Maguire & Wurdack 1960
Sphagnum perichaetiale;5;Distrito Piar: Macizo del Chimantá. Pequeñas altiplanicies en la base septentrional de los farallones superiores del Amurí-tepui Sec. O del Acopán-tepui;;;;;;;;
Sphagnum perichaetiale;5;"Distrito Piar: Macizo del Chimantá, sector centro-noreste del Chimantá-tepui, cabeceras orientales del Caño Chimantá; Cumbre de Cerro Guaiquinima, a lo largo del Río Szczerbanari (Río Carapo), 1-2 Km río arriba del Salto Szezerbanari";;;;;;;;
Sphagnum perichaetiale;5;"3 Km S de El Puaji, Morichal; 17 Km E del Paují por la carretera y a 64 Km O de Santa Elena por la carretera a 4 Km al N de las cabeceras de Río Las Ahailas";;;;;;;;
Sphagnum perichaetiale;5;4 Km O de El Paují, 2 to 5 Km al N de la vía a  Río Chaberú;;;;;;;;Tropicos.org
Sphagnum perichaetiale;5;Macizo de Jaua;;;;;;;;
Sphagnum perichaetiale;5; Auyan-tepui;;;;;;;;
Sphagnum perichaetiale;1;Alrededores de la Comunidad de Culebra, entre los Cerros Duida y Huachamacari;200;400;Guariglia, M., Holmgren, N., Luteyn, J., Mori, S. & Steyermark, J. 1740, 1684;1982-01-28;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Raudales de Tío Coro- Coro;150;;Steyermark, J. & Redmon, P. 117110;1978-04-30;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Cerro Marahuaca;2480;;Guariglia, M., Holmgren, N., Luteyn, J., Mori, S. & Steyermark, J. 1511, 1609, 1742, 1564;1982-01-31;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Río Mawarinuma, Cañon Grande, Neblina campo base;140;;Buck, W. 11487;1984-02-01;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Cerro Huachamacari;1800;;Guariglia, M., Holmgren, N., Luteyn, J., Mori, S. & Steyermark, J. 1794;1982-02-10;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Cerro Duida;1200;;Guariglia, M., Holmgren, N., Luteyn, J., Mori, S. & Steyermark, J. 1749, 1751;1982-02-10;VEN;;;Morales & García 2006
Sphagnum perichaetiale;1;Cerro Marahuaca, cumbre S.;2800;;Steyermark, J. & Delascio, F. 129112;1983-03-26;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;17 Km E de El Paují, 64 Km O de Santa Elena, 4 Km N de Río Las Ahailas;850;;Liesner, R. 19160;1985-10-30;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;A 4 Km W de El Paují, 2-5 Km N de Río Chaberú;750;900;Liesner, R. 19951;1985-11-12;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;Carona, Canaima;400;;Vareschi, V. 536;1958-03-16;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;A 3 Km S de El Pují;900;;Liesner, R. & Holst, B. 18825;1985-10-19;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;A 2 Km al S de el Río Chibau;;;Maguire, B., Steyermark, J., & Maguire, C. 53557;1962-09-01;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;Macizo de Chimantá, sector O del Acopán-tepui;1950;;Steyermark, J., Huber, O & Carreño, V. 128664;1983-02-02;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;Macizo del Chimantá, sector centro-noreste del Chimantá-tepui, Caño Chimantá;2000;;Steyermark, J., Huber, O & Carreño, V. 128153;1983-01-26;VEN;;;Morales & García 2006
Sphagnum perichaetiale;5;Meseta del Jaua, Cerro Sarisariñama, cumbre porción NE;700;;Brewer-Carias, Ch s/n ;1976-02-10;VEN;;;Morales & García 2006
Sphagnum perichaetiale;10;Naiguatá;2650;;Vareschi, V. s/n ;1952-01-20;VEN;;;Morales & García 2006
Sphagnum portoricense;5;Macizo Chimantá, sección central. A lo largo de este rama de la cabecera del Río tirica;;;;;;;;
Sphagnum portoricense;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum portoricense;5;Macizo Chimantá, sección central. Inmediaciones del campo de la Cumbre;1925;;Steyermark & Wurdack 381;;;;;
Sphagnum pulvinatum;5;Cerro de La Neblina, Frontera entre Venezuela y Brasil, Planicie de la Zuloaga, Río Titirico;2300m;;;;;;;
Sphagnum pulvinatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum pulvinatum;1;Cerro de La Neblina, campo base XII, SO del Pico Phelps, 17,5 Km SE del campo base;;;Buck, W. 13006;1985-02-26;VEN;;;Morales & García 2006
Sphagnum pulvinatum;1;Cerro de La Neblina, 2-2,8 Km NE de Pico Phelps;2085;2100;Buck, W. 12607;1985-01-29;VEN;;;Morales & García 2006
Sphagnum pulvinatum;1;Cerro de La Neblina, 2-2,8 Km NE de Pico Phelps;2085;2100;Buck, W. 12924;1985-02-12;VEN;;;Morales & García 2006
Sphagnum reclinatum;1;Dpto. Río Negro: Justo en las afueras del Cañón Grande, por el sendero aproximadamente 1 1/2 - 2 horas a pie al sur de Neblina campamento base a Río de Agua Blanca;;;;;;;;
Sphagnum reclinatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum reclinatum;1;Cañon Grande;150;;Buck, W. 12751;1985-02-01;VEN;;;Morales & García 2006
Sphagnum recurvum;1;Dpto. Atabapo: Cerro Marahuaca;;;;;;;;Pursell 1973
Sphagnum recurvum;5;Distrito Piar: Macizo del Chimantá;;;;;;;;
Sphagnum recurvum;5;Sierra Ichún: al norte del Salto María Espuma (Salto Ichún), a lo largo del río Ichún;;;;;;;;
Sphagnum recurvum;5;Distrito Roscio: Selva siempre verde, 7 Km al noroeste de Ikabaru;;;;;;;;
Sphagnum recurvum;5;Las Sabanetas arriba de Los Aposentos al oeste de Humocaro;;;;;;;;"Pursell 1973; Bartram 1957"
Sphagnum recurvum;14;Entre La Peña y Agua de Obispo, 22-28 Km de Carache;;;;;;;;
Sphagnum recurvum;22;;;;;;;;;
Sphagnum recurvum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum recurvum;15;Parque Nacional Sierra Nevada. Entre Las Estaciones La Montaña y La Aguada del Teleférico de Mérida.;2740;;Ussher y León 9906-243;;MERC;;;Ussher & León 2010
Sphagnum sancto-josephense;15;Arriba del cacerio Mocomboco, páramo de Aricagua;1800;3000;Ruiz-Terán y López F. 10524;;FLAS;;;Griffin III 1977c
Sphagnum sancto-josephense;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sancto-josephense;21;Páramo de Tamá;2100;3200;Ruiz-Terán, López F. y Cuatrecasas 8366;;FLAS;;;Griffin III 1977c
Sphagnum sancto-josephense;22;Distrito Carache, entre Carache y Agua de Obispo, 15.7 Km NE de Carache;;;;;;;;
Sphagnum sancto-josephense;22;Carache y Agua de Obispo, 15,7 Km NE de Carache;2400;;Dorr, L., Rivero, R., Barnett, L. & Díaz, W. 5055;1988-05-10;VEN;;;Morales & García 2006
Sphagnum sancto-josephense;22;La fila, cumbre del páramo Cendé;3100;3400;M. López-Figueiras, 12962;1976-03-31;MERF;;;León et al. 2012
Sphagnum sancto-josephense;22;Sector Páramo los Nepes;2550;;Manuel López-Figueiras, 17275;1978-09-25;MERF;;;León et al. 2012
Sphagnum sancto-josephense;22;Páramo el Turnal;2900;3000;M. López-Figueiras, 12976;1976-04-03;MERF;;;León et al. 2012
Sphagnum sancto-josephense;22;Cercanías de la torre de T.V., entre Agua de Obispo y la Peña, carretera Carache- Humocaro;2500;;M. López-Figueiras, 12972;1976-04-05;MERF;;;León et al. 2012
Sphagnum sanguinale;5;Guayana: Roraima;;;Connell & Quelch 350 ;;;;;Pittier 1936
Sphagnum sanguinale;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sanguinale;1;Cerro de La Neblina, campo base #3 ;;;Buck, W. 10739;1984-02-17;VEN;;;Morales & García 2006
Sphagnum sanguinale;5;Cerro Guaiquinima;1500;;Sipman, H. 27231;1990-02-14;VEN;;;Morales & García 2006
Sphagnum sanguinale;5;Cerro Guaiquinima;1500;;Sipman, H. 27086;1990-02-13;VEN;;;Morales & García 2006
Sphagnum simplicicaulis;5;Macizo Chimantá, a lo largo de los rápidos del Río Apacara en suelo arenoso, 1/4 de milla río abajo de la boca del Río Abacapa a la boca del Río Abacapa;;;;;;;;
Sphagnum simplicicaulis;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sipmanii;5;Cerro Guaiquinima;;;;;;;;Tropicos.org
Sphagnum sipmanii;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sipmanii;5;Cerro Guaiquinima;950;;Sipman, H. 26618;1990-02-05;VEN;;;Morales & García 2006
Sphagnum sparsum;5;Meseta del Jaua: Cerro Jaua, cumbre, borde del tributario del Río Marajano;;;;;;;;
Sphagnum sparsum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sparsum;15;Páramo de Los Granates, Sierra de Santo Domingo, cerca de la Laguna Brava;;;;;;;;
Sphagnum sparsum;15;Sierra Nevada de Mérida. Entre Estaciones La Aguada y La Montaña del teleférico;;;;;;;;
Sphagnum sparsum;15;Sierra Nevada de Santo Domingo, Páramo de Mucubají, en el camino hacia la Laguna Negra;3500;;Manuel López- Figueiras, 24692;1980-11-13;MERF;;;León et al. 2012
Sphagnum sparsum;22;El Páramo de La Cristalina;;;;;;;;
Sphagnum sparsum;22;Distrito Boconó, Páramo de Guaramacal;;;;;;;;
Sphagnum sparsum;1;Cerro Marahuaca, cumbre ;2480;2580;Guariglia, M., Holmgren, N., Luteyn, J., Mori, J. & Steyermark, J. 1614;1982-01-31;VEN;;;Morales & García 2006
Sphagnum sparsum;5;Meseta del Jaua, cumbre porción SO, Río Marajano;1800;;Steyermark, J., Carreño, V. & Brewer-Carías, Ch. 109826;1974-02-26;VEN, MERF;;;"Morales & García 2006; León et al. 2012"
